# tess_id,signal_id,bjd0,bjd0_uncert,period,period_uncert,morph,morph_dist,ra,dec,tmag,glon,glat,teff,logg,abun
181150051,1,1571.640627249986,0.0149604117286799,1.0401226763942444,1.9622671121100048e-05,0.51286006,0.000501098,174.067601520494,-38.0364971046618,9.5896,286.992778752732,22.4976291152701,4917.0,4.48205,None
181159386,1,1574.6251231964704,0.0405019425079444,5.63163494825107,1.7654913365916517e-05,0.44011807,0.000539064,174.302870478729,-38.3072005798449,11.1689,287.273332323945,22.2971116970237,6719.0,3.70465,None
181226974,1,1572.390120008973,0.0003896867101502,1.93537811561322,7.355008857867773e-05,0.5377416,0.000784607,174.894394968656,-40.2327549479819,11.0351,288.36271188236,20.5972766187307,6225.0,4.15205,None
181233908,1,1327.671912171005,1.5723694104963215e-05,2.797531526133644,1.5546790610443398e-07,0.6334863000000001,0.00589561,13.2823675415256,-74.6515580644586,6.937,302.780163453054,-42.4761958974361,5157.0,None,None
181341926,1,1657.0603166795984,0.000107634682763,1.0054508310726074,8.515074014781021e-06,0.5846518,0.001759078,280.713172289443,-43.1891777865926,10.2687,352.463971514331,-16.724966944418,6384.0,3.99049,None
181463644,1,1519.5829654616434,0.0054202752694436,2.7273558254436545,1.2057253035546722e-05,0.5996100999999999,0.030442026,131.21636152246,-37.1472506715155,5.8997,258.281875424195,3.5307313475157,None,None,None
181862539,1,1572.3205220561194,9.908362193283386e-05,3.144539754687115,2.625233335518118e-05,0.56425303,0.002027488,190.316468431981,-13.0138986342021,5.4558,299.093077353246,49.7820144370927,6641.0,3.44485,None
182469311,1,1488.0641281286025,0.0036764595215572,6.0298614383743665,1.7789656342692695e-05,0.19952573,0.005851705,123.816610157356,-36.0163645918264,12.4854,253.872887394617,-0.610319929059308,3173.0,5.03052,None
182776916,1,1517.9810865673874,0.0086544397806846,1.2262886879340558,9.803926586560154e-06,0.7373506999999999,0.021034591,124.442302728451,-36.0675820821402,4.6683,254.198025216818,-0.219327418163652,3854.0,None,None
182894226,1,1656.5306247285916,0.0003897778155987,0.4086711829189874,1.250836962563007e-06,0.76239043,0.001053596,282.200167629262,-45.4823888985177,10.9691,350.616914551643,-18.5391253319264,5366.0,None,None
183469904,1,1518.4481885544678,0.0014038398976481,3.5114993508687764,4.747700517171438e-05,0.6628927,0.010305515,125.638863899865,-39.4731781694214,9.1233,257.540798551542,-1.36839197853707,10941.0,None,None
183529462,1,None,None,14.984493721165375,0.07476648168875501,0.23913398,0.008720842,359.535623568873,-33.1321498458278,8.7345,2.16880805368174,-77.0213716226472,6684.0,4.17195,None
183537458,1,1354.2795207574754,4.893554053696787e-05,0.4557864687403155,1.5682198827304816e-06,0.59023184,0.001852458,357.798806298125,-39.8655593822153,9.3816,343.554990384543,-72.1621352141001,6283.0,4.42487,None
183596242,1,1354.499585708867,0.0016778325350514,0.4455951554025243,1.0300709721300372e-06,0.5411505,0.002386687,18.367389,-38.350685,9.785,281.949258,-77.86542,None,None,None
183979262,1,1326.1048879872662,0.0001707889985027,3.4308010862590153,1.506171104725951e-06,0.29652348,7.64e-05,21.6491825405389,-72.7489643001488,8.3291,299.312007440481,-44.1313276210951,6514.0,3.69542,None
184008771,1,1691.235690807926,0.0003639569772531,11.025108076235533,6.485012243295785e-05,0.283011,0.000644606,295.438285944205,40.8435699369496,11.6474,74.6031836501203,8.71875892742727,6143.0,3.29642,None
184089083,1,1683.242983868312,0.0001782385885787,0.3784420799466015,3.5649555371053414e-06,0.7839383000000001,0.055217948,295.578980546677,39.6981124064873,11.8543,73.6387728747714,8.07583295879883,4871.58,None,-0.00105224
184176428,1,1517.6833367898791,0.0008603748751738,0.7468293375984371,3.763055121164261e-05,0.60278773,0.003965883,126.745442232213,-39.0320957211732,9.1835,257.67406410029,-0.413904760527129,5446.0,4.55126,None
184246521,1,1686.5037887919684,0.0002984815421314,2.470284819122921,1.2147173554577506e-05,0.5761304,0.001424815,295.833992225642,39.9522626605751,10.768,73.9589895797976,8.0266205016247,7752.88,3.51736,0.065
184298625,1,1686.1789997001536,0.00045981330313899996,9.5412426442448,0.0008066586833574,0.14165184,0.001177097,296.051781454272,39.3949779180007,11.7024,73.5486855107283,7.61016832232235,5428.05,4.00301,-0.126337
184679932,1,1791.4237089542899,0.0014500772970222,2.1725511367415593,0.0002576324024219,0.47598103,0.003113771,32.2939970238666,40.4020050443418,9.25319,138.584483985076,-20.0951057892426,6198.0,4.27912,None
184739277,1,1792.0860350674716,2.426756964268861e-05,0.7536607365127376,2.609158592292715e-06,0.6035116999999999,0.002057431,33.325641398616,37.0170583372291,10.8912,140.59172369422,-23.0313865896632,6716.64,None,-0.042
184947995,1,1682.5084382132354,0.002153443065481,3.4792303810529135,0.0002357322437522,0.32308668,0.003944648,300.768602793076,44.8306285245534,9.8299,80.0591347252934,7.31842090475185,4619.8,None,0.00408527
185059488,1,1693.4092178281714,0.0006074959158013,0.7397427737046082,4.3419593017679495e-06,0.53297377,0.003594776,301.048251686036,44.6030068795013,11.2189,79.9680435038945,7.03009564143984,6600.86,None,-0.134
185060842,1,1683.8853026295942,0.0007051190771107,0.8248662441231543,1.2021691707886363e-05,0.5022694000000001,4.96e-05,300.994889665268,45.0788474550273,11.8676,80.3568609650828,7.31122328392849,5819.19,3.95553,-0.381382
185236439,1,1711.6554250325155,0.0008410481066221,0.6537903135659578,4.411105587709408e-05,0.9007695,0.000141738,301.502656,45.530529,11.264,80.93338,7.244079,None,None,None
185259483,1,1544.1646325467734,2.11174437936279e-05,0.3105640362990626,1.4082922017433222e-07,0.8365841,None,175.108298759065,-6.10253019588716,10.9183,272.995315278873,52.592713447596,5419.0,4.54435,None
185403173,1,1687.4295896179833,0.0002758962027655,4.573035675885103,2.79190682936914e-05,0.55039537,0.001677037,301.741379361722,46.299485348125,9.07151,81.6805346692018,7.50836726322724,7680.0,3.62229,None
185466937,1,1600.1322787258432,0.0186427362655194,0.2743782453512882,5.014224526533884e-06,0.8375931999999999,0.003769758,232.36195,-28.84776,7.964,339.999588,22.42599,5382.0,None,None
185805011,1,1519.4020441053203,0.000309303510221,2.0052089290768342,5.1688552961337564e-05,0.45846742,0.002695969,130.699235130196,-31.0367087815361,13.3163,253.178181435657,6.95116434907726,3477.0,4.83505,None
185980914,1,1519.5271214030554,0.0002695293462693,3.491599900622324,0.0001095051784143,0.54465085,0.003349839,131.170656160256,-34.7392120858279,10.1247,256.361966299306,4.99173179401651,7104.0,3.33008,None
186337556,1,1765.1230921493275,0.0161440613173908,0.5255514286772383,4.325536411931008e-05,0.6716988,0.022843555,18.0711594175477,40.9110501998673,7.19326,127.171591890876,-21.7890231414275,6898.39,3.90659,None
186514178,1,1766.6911276359056,0.0006988393635036,15.903838843708467,0.0012764917697172,0.22147836,0.014014491,20.8505100040064,38.3094146248005,11.4934,129.79712312446,-24.1358699044032,5739.9,3.78449,0.042
186544053,1,1518.1569877871525,0.0014742909052074,8.911256021165038,0.0007831524935930001,0.14376286,0.004116336,132.9227,-33.1031,11.24,255.988708,7.148682,None,4.67736,None
186595806,1,1791.1286610976392,0.0005139340382811,0.3873824034059202,3.4306671009565203e-07,0.69333124,0.000658673,44.9713051764507,38.0299952515049,9.98403,149.089768007236,-18.2319110064585,5059.0,4.25667,None
186942457,1,1796.2434716053451,0.0006876934550557,12.77273656179125,0.0107067301120871,0.17661697,0.002845115,33.7587254214754,37.2666817730965,10.1797,140.851491316508,-22.678972649227,8160.09,4.08402,-0.195
187930369,1,1543.5735595808194,0.0001491972998337,4.9365603131235885,1.3746400844283355e-06,0.2934155,0.000593128,159.278932064145,-25.5715898070226,9.64749,268.464282626266,28.1647694441589,6202.0,4.02307,-0.06
188512866,1,1870.8521962268485,0.0003582377973998,1.6814899711663518,4.265343503062623e-06,0.5306095000000001,0.002228699,143.843798001195,39.9632727447417,6.4027,182.314005168873,47.7533976839169,6902.06,3.93093,None
188590080,1,1961.9254835688794,0.0010191365004175,6.494955535555463,0.0002423422261843,0.18083979,0.000209809,240.37762649467,32.4956353502216,11.0703,52.2784268551094,48.7572769411895,6041.57,4.03882,0.0432406
188594653,1,1354.7240016504925,0.0016375387240259,0.3741054520218905,4.3977603242373325e-07,0.7647205,0.000449585,345.504092941673,-13.0957488983001,11.9219,56.2382433956805,-60.8352898945193,5809.0,4.22102,None
188630094,1,1354.852958723085,0.0002104716370467,0.8627316717500908,3.1100713441700734e-05,0.6210401999999999,0.000351499,350.585775419566,-15.9390248074201,10.4939,56.8093211564403,-66.5110825216789,7354.0,3.9536,None
188989177,1,1438.2980942881518,0.000429513337167,1.1741025061147412,6.958594416239804e-07,0.45835763,0.001843914,78.7784061991806,-15.1004557536212,9.1414,216.322537703651,-27.9947800615166,8242.0,3.61459,None
189084771,1,1638.470778227037,3.855907484194317,15.079809678762468,0.0426702092708719,0.34008703,0.037765703,233.842581259698,-53.429164357952,13.5746,325.947741716162,1.95369249048191,3296.0,None,None
189349514,1,1545.3609816838793,0.0014249971642814,2.5142318533741053,0.0004150173345514,0.5775435999999999,0.012880866,142.328850745666,-29.6281616152166,10.1505,258.810711941737,15.4467002639653,6432.0,4.30499,None
189397763,1,1765.8132199552892,0.0014211920433808,12.77464232698691,0.0017029896733795,0.20330872,0.002490893,22.2457276632982,39.2642268146961,9.4652,130.818160347088,-23.0319088568084,6135.88,4.03056,-0.069
189414606,1,1764.8259482565545,0.0002944763525647,1.2366986047057762,4.916271300525743e-05,0.55345654,4.08e-05,22.7518859705836,37.7959008815392,10.5074,131.506030545447,-24.4161762672892,6431.0,4.28142,None
189639080,1,1517.2856948564097,0.001279694725181,3.133776217614628,3.483502958090412e-06,0.1615966,0.000966864,144.218647955976,-28.4865633193616,14.2149,259.188832094227,17.4216411778215,3349.0,4.74689,None
189814368,1,1842.738384747625,0.0004451940790204,2.7923441088033942,9.321527404315688e-05,0.3080355,7.48e-08,94.667114767643,44.7712219382511,9.94916,169.170977631595,13.3622046172622,5820.29,4.49269,0.059
190332444,1,1843.544742065496,4.578291031975823e-05,1.5945732325070539,5.108378913876167e-06,0.32827127,0.00118585,99.1051789735187,43.8297441055697,11.4216,171.387332349639,15.8867928774996,3312.0,4.6978,None
190390679,1,1518.374008338559,0.0936008141100046,6.051534429248629,0.0002964307261406,0.53786504,0.015878724,132.98163559073,-40.9865842094589,6.5755,262.133609559297,2.18221277087737,None,None,None
190693377,1,1711.605840102111,0.0022664442508357,0.3618034108847784,5.697475292276709e-06,0.6693258000000001,0.003456102,325.570364432402,44.4877531832183,12.9758,91.0976902544371,-6.3804869426609,3646.0,4.7993,None
190734021,1,1711.8672552576504,0.0001001941552658,3.7644061029915563,1.5148855130320273e-05,0.56884533,0.000100801,325.708725032532,41.9919724332896,10.6177,89.5165525455374,-8.32477949240648,4934.0,None,None
190863171,1,1627.6836478798746,0.000655328119592,0.2043994051820838,7.196284179777913e-06,0.62039405,0.030144936,251.983980185012,-28.6262186408069,14.7032,352.948433340511,10.511476781478,3457.0,4.86043,None
190885165,1,1712.982392291545,0.0057924019297388,3.2975354571041167,0.0008123879635917,0.24173692,0.006294045,326.086202228965,42.1934823895213,13.2957,89.863770702622,-8.35710022651851,3188.0,4.78461,None
190990336,1,1550.6759904095832,0.0028190255691242,11.096897083753417,0.0014487191765422,0.2507013,7.26e-05,134.373092891527,-39.7784237689224,8.9544,261.890765531452,3.77096185735889,6522.0,4.17573,None
191463077,1,1768.6858222472683,0.0002586916332347,4.7185237005713585,0.0001216113737045,0.34260696,0.001888904,11.046911,46.23571,7.197,121.623638,-16.617622,None,None,None
191769621,1,1769.523819257803,0.0028380179703617,16.985035779791726,0.0036068809875935,0.14456244,0.000147984,22.0515693355396,44.0492424671686,6.6897,129.878839881811,-18.3259867284315,10743.6,None,None
191926695,1,1518.410366201714,0.0005956131249149,1.9350002893971308,0.0001071551869611,0.41308504,0.000185656,136.524751,-38.885718,8.597,262.316871,5.611098,None,None,None
191933664,1,1846.0045218912398,2.643402831381536e-05,9.815418426945877,2.601202682583903e-05,0.16256679999999998,0.000147945,102.82698660306,47.673382384406,9.43965,168.58584505417,19.6806548876468,5464.07,4.13007,-0.006
191965113,1,1852.1081502447475,0.2100629669228055,20.82895717165845,0.9342655178682904,0.07556742400000001,0.000307168,103.324613035614,42.9705212584534,11.3993,173.395757790563,18.4269387509968,7385.82,4.19385,0.412
192071095,1,1848.5143419727774,0.000154447042405,12.172741804266176,0.0003111523212009,0.11692907,0.000193006,104.781298253588,43.6176478232318,9.86916,173.130053104775,19.6433766821667,5937.05,4.31996,-0.407655
192087959,1,1516.827276057932,1.6854455339520583e-05,2.4768652472985604,0.0002481045023667,0.39173952,0.002480783,137.071453348194,-37.1148696106953,7.664,261.283156088561,7.11644341937047,5761.0,4.4212,None
192111972,1,1865.1708859563266,0.0123939053403319,22.843460748770088,0.7312908287626172,0.07615119,0.000479602,105.021388233443,42.184188160144,8.0143,174.626527002283,19.3342238490409,7564.43,None,0.122305
192201543,1,1845.8689984277253,0.5890262049349531,17.462496077156104,0.5357146673551583,0.17901433,0.005177058,105.744236977861,42.0603877341206,10.8538,174.938873464273,19.799155716021,6027.35,3.89741,-0.648398
192587088,1,1792.9893400964636,0.0018319913051527,2.40548717426027,0.0001309126988786,0.49397162,0.002377941,47.3855336066299,42.8774171389651,10.5274,148.17645175891,-13.1237732421152,6174.47,4.11492,-0.082
192826603,1,1439.6362728096115,1.0422645657826368,2.6473106019029804,4.834681485821335e-06,0.21858979999999997,0.015275906,82.7143845277343,-36.6308045994346,13.9143,241.192243038299,-31.2008393049457,3902.0,4.67857,None
192990023,1,1545.1027401178376,0.020135641272417997,0.900898046569249,1.0814727958718962e-05,0.7019687,3.13e-05,155.345141761766,-28.6943299174267,10.8714,267.275745613232,23.5976246466081,7378.0,4.14917,None
193092806,1,1544.4247214877744,0.0010785721881347,0.1185080984848048,1.891452644313396e-05,0.51560843,0.013491442,156.735311219774,-27.382527337251,14.695,267.523423952494,25.3796013090529,28900.0,5.59962,None
193136669,1,1545.1511223837872,0.0048250043248527,1.5660057308501214,2.444643811583269e-05,0.65022516,0.008375989,157.190829511028,-28.5104242212491,13.0591,268.603458154253,24.6893162155651,2963.0,4.79848,None
193271278,1,1544.6039624921475,0.0231255039620918,2.174272806931645,2.0772611173391913e-06,0.506021,6.66e-05,158.578768870672,-29.815383824614,10.3392,270.510173267207,24.288189847596,6534.0,4.16241,None
193391232,1,1714.769482096759,6.6240674641449e-05,3.451069437589858,1.330225550688624e-05,0.5220249,0.000373548,305.761834383226,43.2423563160268,10.4713,80.6908227822836,3.44472288427902,7681.09,3.86118,0.075
193537392,1,1683.4613544604629,9.621090362088579e-05,0.1647380937874179,8.722454420961866e-07,0.5368453000000001,0.006834835,305.877162539581,46.5248438160651,16.164,83.4432020801351,5.24748406283196,6765.0,None,None
193538686,1,1711.7527500209435,7.49478715533769e-05,0.4050058471575926,1.9306096427806892e-05,0.7107693,0.00211837,305.907746228995,46.9311018439318,11.8634,83.7908380399525,5.46122873806404,5935.0,3.88714,None
193545440,1,1711.578974045423,0.0012175421813935,0.636922058796327,6.632567854492066e-06,0.5925664,0.00176394,305.971486836747,46.92190684428,12.0715,83.8081149028197,5.42019621819828,6408.0,3.94892,None
193545446,1,1711.6627343716134,0.0001121557268106,0.6286264777835453,1.0416993540429688e-05,0.5937309000000001,0.001800149,305.970445357554,46.9207039398441,10.2769,83.8067147183164,5.4200964736136,6739.0,4.31317,None
193553960,1,1955.9554413789035,0.000291333765972,0.4140905357840708,2.731987255311097e-07,0.7731168,0.001200958,245.669758627504,43.0189379572209,11.5682,67.7889703850505,44.7816794936224,5815.82,3.83706,-0.367366
193580427,1,1983.7167863890168,0.000314220074415,0.3943040063228873,3.1463866018155434e-07,0.7442478,0.000736123,265.846183655999,47.8616085591758,11.9221,74.5734044953044,30.8529058702978,6158.89,4.22615,0.21
193627658,1,1984.2974528333602,2.4713521712836332e-05,0.7871828805974103,3.8293725397320336e-06,0.6327862,0.000629748,266.562678441007,45.3921663341278,11.0573,71.825508025665,30.0006752965587,6245.0,3.80053,None
193635719,1,1984.106329503891,0.0001309670728915,0.4866178257848118,6.547797888889484e-07,0.7630501999999999,0.000946191,266.932798696555,46.542056502213,11.9549,73.1833244772968,29.9317762353907,6920.0,4.10594,None
193728983,1,1983.584207076945,8.987487136408726e-07,0.4549953051244236,7.5964265314198975e-06,0.7687609000000001,0.001282515,267.92505570291,47.975199715012,11.58,74.934188889756,29.4903304835457,6026.91,4.0533,-0.063
193770329,1,1984.0122396340091,0.0017881753196888,0.3163092866688715,2.055879948975603e-05,0.90230703,8.97e-06,268.162766913538,43.8248160002012,11.8996,70.2938048280317,28.5971817803846,5321.0,4.29883,None
193774939,1,1984.1079338005352,0.0003441691735588,1.3057477664299026,9.26118952437882e-06,0.56505334,0.001903157,268.303064999541,43.7731023005159,9.8556,70.2588729000154,28.4876970312222,7358.0,4.05496,None
193822785,1,1984.468561492884,0.0006621202669521,0.9667582831012496,2.5040714427215782e-05,0.45810473,5.45e-05,268.996979730161,45.8742692589659,12.2485,72.7117109489344,28.4096824547968,4767.0,None,None
193823999,1,1983.4551952708875,0.0007554520641406,0.3698730974404837,5.145703236342225e-06,0.8261869000000001,0.001026222,268.899343090861,43.805596756212,11.8552,70.3935225975149,28.0726324248236,6232.63,4.2704,-0.348
193831684,1,1656.2721012723032,0.005239129211759,1.293323472397131,0.0004808568744154,0.56094116,0.014236572,270.772102130976,-34.2088085778557,13.028,357.314006776333,-5.86789083782015,3088.0,4.87669,None
193867475,1,1686.8905260319614,0.0001998876011503,1.7771915755943457,1.6845252888142426e-06,0.4840764,0.00146641,269.392247370807,47.5082940165231,11.781,74.5948345297506,28.4399631497255,5729.6,3.99839,0.119
193948188,1,1742.6061383660294,0.0010046047937066,5.618112943598579,2.3657615225047838e-05,0.27178746,2.32e-05,228.999155630127,50.5275986967598,10.3244,83.3147730358669,53.9880527212699,7158.07,3.92898,0.472
193971913,1,1901.4778933473667,0.0006334044130653,3.7928443799005622,2.9029023550286578e-05,0.3654487,0.000707632,229.679963067472,53.5607724096965,9.3755,87.4382893779624,52.1862046738935,6483.0,4.17049,None
193994472,1,1960.8750097632096,0.0001418484418991,6.352150048943198,8.045424219371712e-05,0.24592969,0.000548312,231.549661260667,48.5530227279553,11.6968,79.1343960289505,53.2842312446738,5479.0,3.98554,None
194132691,1,1689.6001962370372,0.0021875300737974,11.643687895237482,0.0009438268075783,0.2594127,0.003721476,307.229024017571,46.0783017272881,8.2895,83.6161687624741,4.22674381706231,6994.0,3.84461,None
194303300,1,1766.7231819708759,0.1211481079698724,2.5019696623750067,0.0013720484969845,0.34793365,0.016937474,2.23250836387286,36.7664407033748,16.1142,113.525222757362,-25.3276578406693,None,None,None
194736844,1,1794.7868859346868,0.1063087826971695,3.040834706510303,0.0004742970699003,0.61022127,0.002328474,51.6063284333485,40.4584789564706,7.7382,152.246595837889,-13.4296894296956,7659.0,None,None
195549306,1,1719.1126014240053,0.0056347936044266,14.358479452094727,0.0110331789098019,0.25450236,0.012766816,310.199285666951,46.2129611585571,12.3629,84.9548831396183,2.65610209236182,3964.0,4.62752,None
196433833,1,1766.8859466476745,0.0005819821788008,23.84030231723248,0.3170713831462883,0.07457293599999999,0.000282048,15.3063830561898,42.3348243197018,9.66935,124.862804710684,-20.5002254935735,6272.0,4.24583,None
196740034,1,1764.9327457462412,0.0353838576975249,1.8276701052756867,2.049339585519228e-05,0.5231023,0.002052401,17.8535408752955,46.9637372943995,10.0935,126.471261390194,-15.7706840128987,6218.33,3.7198,-0.086
196776171,1,1766.8744775717978,0.0021385783988989,2.4259113498525067,0.000282016276186,0.47241938,0.002768876,18.3483666027741,45.9555163605291,9.5427,126.914009415192,-16.7464055309329,6784.47,4.35045,-0.266
196896001,1,1764.9179595638798,0.0054924476762607,0.6108151086617606,0.00027291202637800004,0.34099619999999997,0.031794631,19.7912988813831,43.9853151964348,15.4156,128.189003577793,-18.603223294812,9242.0,4.51517,None
196920546,1,1765.5420436389318,0.0003702450524087,1.5360575438855202,3.638413867523837e-06,0.4782124,0.003139105,20.0726980019716,47.656478955034,11.7202,127.953557217529,-14.9337481325747,5419.0,4.15448,None
196954401,1,1658.5147857088532,0.00416060120574,3.74998355498936,0.0002421029466614,0.6112938,0.002521696,277.363478844498,-31.4653985716885,13.8667,2.34731633205172,-9.51526458131717,3382.0,4.87733,None
197183006,1,1843.227497003016,0.0002197716612499,0.5663165151668149,8.604409921675328e-06,0.47661674,0.001942095,104.66169946338,39.7488809475101,14.3421,176.945349990189,18.2453652661004,3325.0,4.77702,None
197570458,1,1332.332753346732,0.0028720868608616,7.617915551475006,3.2430800714244874e-05,0.10514058,0.002244629,325.994167037014,-38.0174278377787,13.0839,5.17771907356027,-49.4845311095527,3455.0,4.69102,None
197587400,1,1764.842349144275,0.0019458212792958,2.4776907864111606,0.0002827894639194,0.3311664,0.006872535,335.895415791481,53.5168989735512,12.7847,101.948463605058,-3.22121749883453,3983.0,4.60442,None
197735761,1,1325.5982873209891,0.0003031880862636,0.6019570231343276,1.324977971672858e-06,0.7446480999999999,0.001580895,330.754155857345,-39.3565219154821,11.6275,2.64418368446469,-53.1023016552297,6607.0,3.94729,None
197755658,1,1739.8170499033672,0.0001499456279816,3.1586974527147533,2.9624730278232647e-05,0.36832422,0.003482932,337.00722600647,53.6833449980735,11.3171,102.597459879251,-3.42908192710825,7645.0,3.85958,None
197757000,1,1739.0878198201892,0.0001243286722001,2.2065214062392755,8.091213655525563e-06,0.5405276999999999,0.001216608,337.208024007909,53.7710780374249,10.4189,102.744831448443,-3.41607825169508,6985.0,3.92296,None
197760286,1,1325.3940571301919,0.21588719498163297,0.601304237491205,1.6284373330899271e-06,0.45593876,0.009784984,331.507333267959,-37.2851605373581,9.5841,6.02157523521864,-53.87888608574,6356.7,4.14938,0.13
197766143,1,1326.5060923643969,0.0002808880362863,5.205936063606046,4.83726666544726e-05,0.5511642,0.000553817,327.095079850396,-54.7623228007402,11.1105,340.19469452203,-46.9410893532561,7309.0,3.82111,None
197886566,1,1354.3741342236885,0.0031181087733784,0.872142491641976,2.003344981871269e-05,0.49558437,0.025071911,57.3105071631948,-58.4411357187075,9.826,270.995405697569,-46.1415589610544,6019.0,4.04977,None
197887879,1,1352.692720657251,0.0004224636264424,14.528647815638445,0.0010231412671757,0.06977852,0.000401645,57.385108,-55.348746,9.328,266.858389,-47.38095,None,None,None
197908268,1,1353.8600638194393,7.249104010043084e-05,0.9131569345636836,3.1431285019145605e-07,0.62319136,0.008660201,58.612004304524,-58.5776799120004,9.7179,270.756308873086,-45.468474832803,6581.0,3.64895,None
197931263,1,1386.4220620123644,0.0246251645826305,2.5185891914473184,6.688233836493751e-05,0.49695724,0.000127874,59.1439494682532,-54.2305837773412,11.9378,264.78577328114,-46.8434083593219,6261.0,3.66287,None
197933923,1,1386.1880981883703,0.0013870813527319,0.4901066659182295,5.044043343005455e-07,0.79934025,0.000813065,59.3915714678105,-54.3573823940137,8.0348,264.888410766239,-46.6644710731554,6252.0,3.76155,None
198008281,1,1386.1009468298632,0.0021142047401099,0.1315586891148137,1.1260694926573668e-05,0.74051905,0.033948244,60.2664045775393,-54.4061916226106,7.878,264.710652143174,-46.1675431326913,7089.0,4.04453,None
198011271,1,1385.7986605188876,0.0012825358385271,1.9335603655401719,3.28235107360797e-05,0.42945528,0.002687021,60.6545946687618,-55.0409665478068,11.0327,265.468804506958,-45.7487163704358,5969.0,4.26547,None
198037741,1,1354.5188879348402,0.0005109229095978,0.7799847891063135,3.20461614689016e-07,0.65934205,0.001237719,61.6537070111043,-56.5752786716344,8.5467,267.259946362503,-44.7103466636299,7274.0,3.83971,None
198051336,1,1386.1435143651674,0.0002810478943047,0.6419054960959854,7.913926013181083e-06,0.6325848000000001,0.000334881,63.0420540262042,-59.0999637728379,10.787,270.202555726078,-43.1515119554539,6485.0,4.18266,None
198076334,1,1354.24201745586,0.0020191496228108,0.7826006127320226,2.101844623680904e-06,0.54514164,0.003055442,63.6503914667638,-59.0896783601396,8.2054,270.042305545994,-42.8616850120466,5854.39,3.61858,None
198109209,1,1931.4604432049384,0.0137844029989082,0.9582094970278452,1.7693727873302482e-05,0.91705084,0.001934479,209.599770543973,46.8505704033695,9.9109,93.6075629530474,66.2831025785189,7195.0,3.7446,None
198152578,1,1738.8721364320786,0.0002316722971842,0.4546774709450393,6.053778390802123e-07,0.5631423000000001,0.002015648,210.99838417398,43.2293765213699,9.5914,85.2653978335191,68.2096182816838,5948.28,None,-0.015
198181552,1,1931.2117149266226,0.0024482850978732,2.8224468986266036,2.9885617125025018e-05,0.33824003,0.005986541,244.792763483144,60.3048858042365,8.56897,91.3268781727374,41.9084472345874,6692.0,3.83199,None
198242676,1,1687.6961269025699,0.0003542271717833,4.629789525096858,1.0072955356044133e-05,0.5070155,0.000479088,249.766962798739,60.7019447694967,9.14165,90.8618474810929,39.4531251427148,6208.0,4.1896,None
198242678,1,1933.0752815887838,0.0001175220861568,4.6297901793077285,7.661932097668966e-06,0.5072452000000001,0.000502172,249.766582734884,60.699660489909,7.88674,90.8590532986736,39.4538982628778,5409.0,None,None
198280388,1,1683.6376074259388,1.6540815977350572e-05,0.4884028349754343,4.419162863422699e-08,0.7929592,0.001111279,250.274379704122,60.606208853859,11.2842,90.6601396543829,39.237088222759,6147.0,3.96304,None
198313291,1,1711.5086354343262,0.0005538282459838,0.3067213645965078,9.41548011224036e-08,0.78444046,0.001296125,233.688392278516,62.2789805621287,10.0874,97.0684483387306,45.7992449697854,5780.0,4.3732,None
198354443,1,1683.4172648095114,0.0001850915905379,0.1534342213801718,6.534538815605727e-08,0.7403085,0.032227809,256.129673827745,57.0727528503737,11.3899,85.5557948111948,36.8934579549426,6261.0,4.15004,None
198366673,1,1956.1110179356087,9.178914615404209e-05,1.7599203540635182,6.301545858677926e-06,0.49887964,0.000433749,257.243944868132,55.8949472391117,11.747,84.0222399139338,36.3918236742872,6363.0,4.31123,None
198382308,1,1931.0174753337567,0.0033409508123876,2.3112289274623166,7.90792578757582e-05,0.42601562,0.027865666,257.408898966273,57.0062425280283,11.8049,85.3867724851884,36.2076329152517,5908.0,4.28269,None
198382838,1,1733.326158543085,0.0001957503511675,94.12590260735351,0.0003318619966847,0.023692727,0.000682779,257.531768647164,58.4078178815358,9.94752,87.1053393925005,36.0053293369079,5180.0,4.14042,None
198388252,1,1683.7713652671396,0.0003179677974003,0.3951610315444384,4.0742078100119976e-08,0.79785264,0.000850166,258.19533854361,57.0528889369116,11.6453,85.3997075830882,35.7772427924853,6074.0,4.16322,None
198408416,1,1683.4337215795051,0.0001249253409696,0.3647341028455858,1.3297382028820692e-08,0.7089404,0.002217014,258.913296150883,58.8644982238934,12.083,87.5779656411047,35.2450943658669,5294.18,4.23394,0.2
198410119,1,1955.9251129832346,0.0003749713489469,0.29389838552407105,2.300371967356441e-07,0.8988521999999999,0.002168252,258.966544785861,53.9909955220872,11.0551,81.608488716418,35.5055481707546,5613.44,4.35666,-0.363
198410480,1,1739.3847572728907,0.0004257067262187,1.1233451485309849,1.3685828355036731e-06,0.7394624,0.001735062,259.231946460132,54.812341675647,9.26033,82.6097119121361,35.3247945580255,6307.0,4.06086,None
198416591,1,1683.4277408588005,0.0002436321099139,0.3387332187009337,2.2490942419572946e-07,0.8649322,0.000111249,260.091197575939,57.9741809435559,8.3041,86.4377969106327,34.6971738290542,6123.0,4.2551,None
198457457,1,1711.4564524980967,0.0001977788965632,0.4034691515243663,2.8852669436973965e-07,0.91724575,0.000409891,261.834402442489,56.3749758400075,9.40105,84.460472150424,33.814519800227,6565.0,4.12466,None
