,TIC,tsne_x,tsne_y
3115,319467578,-42.539993,28.5075
3116,284909275,-18.48519,9.72338
3117,33689349,-38.453644,36.085106
3118,140659978,-63.35561,0.32917193
3119,350297040,-65.53842,1.2995254
3120,345835653,-5.9076543,-30.34811
3121,153166843,-30.65733,52.732906
3122,346429188,6.215549,-33.823982
3123,37601240,19.44406,23.676138
3124,424992973,-66.0929,6.302604
3125,234933888,-12.222105,-5.5514064
3126,144695651,-45.055668,46.412514
3127,48658291,-41.67584,47.306602
3128,147975720,-55.5274,13.421587
3129,255548311,-51.086594,-3.480826
3130,138857475,-65.27451,7.10006
3131,234874474,22.475697,-1.9239033
3132,235073057,27.16408,-27.858688
3133,143234741,-11.596222,-3.1229172
3134,219403686,13.75871,-63.951107
3135,307016006,-0.30766904,-31.925611
3136,134283998,19.730556,23.93609
3137,88916475,-51.596603,-8.307178
3138,125497512,31.897188,43.134735
3139,32932888,10.64268,-28.10308
3140,51155192,-0.6784651,-26.98931
3141,155813907,-6.520357,5.5207005
3142,388086679,-50.63817,37.206776
3143,443969553,28.851406,0.5456767
3144,173432542,10.076293,-51.638035
3145,143318403,4.7470345,-24.862947
3146,425223388,-10.195322,20.669313
3147,33194538,15.513778,20.462545
3148,55489734,-59.74487,12.4584875
3149,150282779,3.0252233,-23.405256
3150,6518047,-2.0533605,-9.686316
3151,262696097,17.992195,-14.977206
3152,149319411,-41.62611,42.970886
3153,440796977,12.129337,-23.481974
3154,98478039,-0.69533896,-35.661682
3155,80659292,0.74461,40.121296
3156,112236473,-24.440851,-7.6427994
3157,142080812,31.369053,42.957504
3158,78450017,-5.881128,-28.05173
3159,128902999,-15.410086,-23.887152
3160,124651221,-1.938781,-47.86412
3161,318573150,-43.26099,45.23086
3162,169770571,-12.324586,20.556595
3163,177723489,-5.2565193,-44.515446
3164,155884454,3.725258,-24.94285
3165,22766107,-13.156214,3.421974
3166,51104846,-43.436016,48.26649
3167,468958384,22.704214,46.978973
3168,126446153,6.050031,-14.456839
3169,134522557,-23.961182,-12.207418
3170,126586580,3.259271,31.767025
3171,125501325,-45.776676,-5.4922004
3172,155884449,6.7881293,-45.704876
3173,124712820,-4.2563066,-42.51715
3174,124712813,-3.9401212,-15.367675
3175,319558164,-65.23674,3.4730446
3176,27654882,-22.882347,-1.1026471
3177,455178154,-22.747849,23.837803
3178,132448273,-14.871147,-21.689522
3179,296184440,-11.012325,0.2488047
3180,114547549,6.5353913,-31.858921
3181,11070365,10.462363,-24.25724
3182,259070502,-30.465286,-15.196299
3183,19193162,-41.813507,47.29316
3184,14709809,-0.55171454,22.00409
3185,165148663,12.812989,-10.315552
3186,173756330,9.538863,-3.6985538
3187,271013213,17.31187,-23.274748
3188,440788366,27.54028,37.943203
3189,177960771,-36.597137,-19.95586
3190,66102144,-5.2962723,20.37059
3191,18915591,-37.324608,50.798943
3192,319011894,-13.910327,6.676522
3193,306651396,-11.298666,-20.486809
3194,452895993,35.229443,30.341667
3195,7211118,-7.8751388,36.24725
3196,21184505,56.888245,-35.4523
3197,278826996,-69.552635,1.3179444
3198,125175122,-47.240925,21.029337
3199,80556181,-31.014868,48.345943
3200,319863494,-64.2029,-12.903547
3201,60284401,-35.663807,37.176914
3202,425166925,23.24141,29.326385
3203,124950413,-31.135649,-19.555504
3204,50758245,-9.024569,16.480667
3205,281341249,-13.723985,-20.789085
3206,148920245,13.040472,-63.63331
3207,64608449,27.976706,0.19050583
3208,93681365,3.06189,-43.517284
3209,437212966,-16.99392,4.5308967
3210,173077938,-1.9314028,-31.75869
3211,306763456,-5.734174,44.785545
3212,262758522,-33.286396,-12.118604
3213,173038281,-52.393013,-0.29390955
3214,468948126,-12.093632,20.428602
3215,452845139,-13.326254,5.875212
3216,80650858,-14.937631,39.265144
3217,130876312,-31.623865,36.436134
3218,129268651,-1.2784089,-49.186848
3219,66509654,-17.88537,-30.92813
3220,64783257,-11.055444,-29.592316
3221,284613090,-58.258564,8.597448
3222,168426455,-10.466818,-27.22906
3223,63579446,-40.83005,51.39405
3224,425172025,-9.976664,0.18706469
3225,182469311,-32.826675,-2.6656332
3226,468958374,23.059483,50.03293
3227,307304908,5.6238947,-5.5304017
3228,150284425,-38.69039,19.326778
3229,332079835,-54.652615,-1.1312739
3230,455153566,9.616348,17.580996
3231,409319605,7.362143,36.761215
3232,66602813,-41.6829,36.12496
3233,123153249,27.621367,-31.403162
3234,147102369,-46.074463,37.106773
3235,173756896,-45.5938,-10.576445
3236,22937402,-0.2815581,-12.229633
3237,175969976,-28.355307,55.41183
3238,63192395,21.376966,52.29823
3239,156325724,-37.612305,-6.211782
3240,145762697,-6.975381,-36.6518
3241,178051504,6.4971833,6.979567
3242,56023695,-6.289871,15.084792
3243,48880872,-0.31735605,-47.434685
3244,238896417,-62.014763,10.653969
3245,18914916,-65.926414,-0.8863424
3246,1190662,-4.6267724,-34.001194
3247,398221405,7.374722,-56.657623
3248,12012992,6.455509,-15.799021
3249,60655023,35.255943,30.444996
3250,415345299,-5.4038615,-41.47427
3251,38125059,5.764967,-57.185703
3252,453059861,26.873781,-27.17895
3253,182776916,30.709127,-22.899942
3254,81609273,26.447277,1.5012337
3255,423363853,-44.886574,-19.49803
3256,386431674,-66.13269,-5.198272
3257,60979860,-23.60641,29.436121
3258,290476605,-64.99421,10.229218
3259,2020964,3.5590904,41.438076
3260,289670788,3.0266204,26.425068
3261,176774858,6.4300036,-49.600838
3262,271864083,6.4221354,-46.420086
3263,185805011,-21.48513,-0.86544484
3264,22538139,-41.90129,21.689709
3265,62761513,-2.958539,-24.160124
3266,56332484,33.572838,39.17058
3267,80025900,-38.572815,-5.58005
3268,175182754,-40.95401,26.952374
3269,410245402,-32.61771,28.32608
3270,405391996,-9.042875,-4.8170466
3271,283698250,9.285648,-54.422607
3272,2353789,-16.416954,4.457857
3273,289596375,-49.238758,4.5403266
3274,146601322,26.653189,45.94568
3275,413024324,2.6168492,-49.779903
3276,270648838,-67.0065,9.52006
3277,93911780,-4.024242,-45.21612
3278,393344055,31.55415,40.24707
3279,408351795,-37.87702,28.278746
3280,348759510,-53.240566,1.1558369
3281,186544053,-23.809673,-29.524748
3282,78151317,6.360129,30.25405
3283,46908113,-31.956177,15.766977
3284,377060843,-27.78977,-18.436317
3285,386437695,-26.972559,0.8027017
3286,74528791,-13.699915,28.147144
3287,1202347,-20.617863,-7.2373543
3288,55252407,-3.509118,6.2339053
3289,415434817,28.274553,46.755184
3290,262605041,-33.580975,2.6890726
3291,146039664,-54.255924,-11.930747
3292,312111256,29.586235,-1.0078326
3293,423279462,-41.878204,38.195072
3294,119058688,-16.411837,-37.17395
3295,47175622,-21.346771,1.7397776
3296,51947865,-16.632889,-34.09329
3297,185980914,22.595793,49.370663
3298,51325134,7.991694,-2.930037
3299,277712294,-12.240315,5.8405194
3300,415528958,-47.490067,-12.865851
3301,347506869,-35.672543,37.012085
3302,142742998,-45.89049,43.34356
3303,14307980,21.494993,48.25029
3304,146601318,5.595272,6.7977386
3305,386262459,-35.00532,-10.495776
3306,5364915,-43.99234,-16.201683
3307,55408994,-32.444798,-11.56271
3308,305536358,13.422398,-62.30616
3309,78234838,-51.798244,37.645355
3310,408351887,35.520382,10.242612
3311,289597948,-48.483204,14.417171
3312,29697290,17.410019,-21.566984
3313,96106862,-47.98141,-9.715773
3314,145586291,4.2130733,-52.65277
3315,191926695,-22.03053,2.2991905
3316,95867802,-4.4435716,40.005245
3317,449351034,-12.480764,-38.08847
3318,83113607,-5.9884663,-13.622351
3319,21639186,-3.4148438,-36.61352
3320,389667572,-13.388474,-29.004805
3321,371108287,4.3573008,-43.944164
3322,450918869,-12.417482,-0.73009294
3323,141663326,-26.355433,-24.836945
3324,275697259,24.86988,-6.3045974
3325,101462,-51.79708,1.2297212
3326,258839862,5.122382,-40.497223
3327,438790188,6.073427,-59.877766
3328,276458481,-6.255262,-35.54469
3329,243391162,11.311748,-63.540916
3330,412941718,2.9897263,-42.17693
3331,423220124,2.1478274,-39.88597
3332,47402214,9.242201,-58.387665
3333,349483495,-4.3973846,-28.46577
3334,124912666,7.16046,-60.81076
3335,407067592,3.4214373,-54.854313
3336,327850372,7.458205,-57.61541
3337,254039358,-20.083393,-7.418367
3338,410276444,-1.1132149,-34.658752
3339,406238813,-18.663507,-30.720282
3340,113501026,7.027447,-46.480938
3341,377325711,-1.4405475,-50.07431
3342,10891640,7.588561,-6.0069466
3343,258271315,-9.753897,-22.68734
3344,311062274,-53.537422,15.021109
3345,58229181,13.553378,-63.595127
3346,148392309,5.874362,-46.80172
3347,313028417,27.439974,-35.7943
3348,409056401,0.4694983,-50.72068
3349,274601313,22.600382,-29.69408
3350,67360334,-21.417408,-32.429707
3351,252890740,12.601669,-54.142883
3352,202442982,-7.134057,-32.087765
3353,25226885,-13.654853,22.198074
3354,229057817,6.49861,23.362701
3355,126602778,25.61026,20.917059
3356,143924219,-36.310837,14.689731
3357,279314488,-9.557311,17.871004
3358,403153647,-47.079224,16.954954
3359,139188326,-0.9266138,10.356007
3360,441422220,-42.910816,22.527197
3361,139699256,-28.30475,39.050327
3362,33862174,14.523246,32.853775
3363,214198381,6.2488627,22.475355
3364,394585218,-41.43997,16.555689
3365,265591866,-0.29408395,39.955692
3366,265489698,7.792569,19.230597
3367,277649549,-70.08903,-0.13761067
3368,262958558,-8.040741,37.02404
3369,389476160,-27.869192,51.946537
3370,253928535,-44.425446,40.473152
3371,265613590,-41.16921,21.013895
3372,389726435,19.913061,23.092304
3373,139825840,-27.814663,53.251328
3374,201256771,-29.716581,52.927624
3375,234491752,14.711257,30.484146
3376,79225651,-32.683163,55.20366
3377,278784173,-33.455673,-2.640166
3378,219308281,-0.39418244,38.28042
3379,144000467,-62.195015,6.2855854
3380,139841210,-19.68549,0.044746455
3381,394006752,6.4655495,26.42915
3382,126945917,15.984144,32.67677
3383,139721086,-60.10239,36.619843
3384,441406061,29.020205,45.720222
3385,152223725,-2.750629,37.316868
3386,89018905,-41.539642,37.786713
3387,70442570,-41.22047,14.9068
3388,92628706,-70.411804,-2.8373187
3389,269762258,-46.33063,41.820835
3390,201234926,-67.012695,-4.9781694
3391,115115136,-22.709095,3.5244827
3392,181043970,10.255408,36.01065
3393,92349924,-53.566483,-12.747695
3394,144462697,2.5219483,36.61235
3395,63280198,29.22524,0.2653961
3396,253922296,-7.7868547,7.749385
3397,269829384,6.159549,-10.061168
3398,220388567,-36.318096,50.13213
3399,206556127,-27.833342,3.6698601
3400,266996791,-2.997058,41.842155
3401,326356701,4.630994,14.146762
3402,201176965,5.0404706,36.361897
3403,231828370,26.25022,-9.766775
3404,237332597,-35.201195,26.627079
3405,160036449,-4.1166754,39.681065
3406,126763885,-36.80917,12.516357
3407,278706358,-58.927944,36.32245
3408,126944775,-30.108616,51.34875
3409,139128537,-40.307697,27.772217
3410,261656371,-61.902134,14.618346
3411,406276109,-27.983896,-27.090187
3412,214517366,-65.99977,-11.872404
3413,197760286,-2.4745152,-30.7363
3414,219328784,25.695396,-34.64279
3415,204497617,-23.974174,32.617878
3416,201293780,-31.466492,38.064407
3417,206462116,-36.32763,34.84816
3418,358457398,7.7882733,25.33155
3419,270166263,-66.85955,-5.462046
3420,214299966,-28.924055,-15.313584
3421,121420805,-4.3727827,42.03766
3422,197570458,-51.69915,-18.4652
3423,147201138,2.4282439,40.594326
3424,301980639,-23.865335,-23.835135
3425,44623916,12.89705,27.593187
3426,62762261,-59.225796,-1.3641456
3427,219322317,-43.149925,-15.29823
3428,381854774,-13.656169,-25.958635
3429,300903537,-41.654594,-11.473066
3430,117544915,19.987085,52.579067
3431,197766143,-2.726863,29.68569
3432,54001270,1.1581111,41.119938
3433,29478974,-27.692778,-26.439516
3434,231714759,-11.272081,37.008972
3435,229808144,-54.158154,-6.4792123
3436,97402522,-1.777617,-6.3400717
3437,92594505,-59.496696,1.9404124
3438,325205605,-1.6877952,-14.763522
3439,207080350,-59.831028,12.362698
3440,350190639,7.458045,-56.397045
3441,231860752,-1.64284,-27.052479
3442,219338651,10.730501,34.942257
3443,401926767,-68.74182,-0.811348
3444,279537689,-60.539814,-5.170158
3445,56127811,-42.59579,20.760563
3446,445921773,15.79818,20.72513
3447,231973885,-1.8215486,41.555897
3448,231921891,19.034565,54.641754
3449,31107108,30.53316,29.305447
3450,244252435,-13.424287,-7.179253
3451,9381557,-24.037058,44.91393
3452,310308203,10.770833,30.785244
3453,117879940,-6.8431845,-12.802966
3454,117925262,16.18672,-19.815035
3455,220402290,22.295315,7.3643284
3456,213047427,-41.789837,-18.434547
3457,333642126,-59.56676,4.193905
3458,146522930,-23.44733,15.384189
3459,245863693,-19.076208,40.79934
3460,117648603,-13.924759,22.259521
3461,250196734,-67.55111,-2.62129
3462,167673218,-14.356326,18.533686
3463,146439804,-57.162216,-17.45317
3464,139701741,1.3940097,29.743872
3465,426588729,-5.799457,-4.4806376
3466,219173590,-6.004989,34.39954
3467,13325340,30.291779,44.921772
3468,464772659,25.978876,-35.780003
3469,121595243,-1.3488282,-43.417847
3470,248403190,-3.0451624,39.440353
3471,32702481,-38.491684,28.710917
3472,9380768,-34.201725,54.274406
3473,20176492,5.544855,37.44217
3474,178858648,-53.338932,44.017475
3475,37817410,-3.7274294,37.261257
3476,146597035,-48.103386,41.588676
3477,1220444,-51.068085,-3.832532
3478,362043085,-37.399845,-9.810598
3479,146344020,-7.217839,-14.822861
3480,299096773,-23.037066,-33.162228
3481,283677584,-1.4895997,29.792484
3482,442918617,-28.677273,28.576468
3483,393803650,15.879575,-0.08914196
3484,167756615,-63.43607,20.141396
3485,67719432,-24.134352,47.34752
3486,24522770,2.2388887,-10.470195
3487,399664959,-8.497851,3.2142513
3488,179034615,6.911811,-26.721443
3489,471013547,5.197443,-56.785725
3490,178996712,-36.944633,10.522857
3491,468887783,-45.413063,17.847214
3492,167717848,37.931793,-17.11179
3493,55999432,23.318216,-29.411573
3494,149861542,-36.50416,51.50147
3495,43648757,-32.980022,22.922087
3496,20095466,0.79483306,-31.738585
3497,38677487,-33.816536,14.91785
3498,316918055,2.9757001,-48.78445
3499,77437462,-7.115552,0.10278034
3500,399729481,19.987137,-17.34276
3501,146559015,25.433573,-13.4419775
3502,432610098,-12.939325,8.827979
3503,24433067,-31.668386,47.461052
3504,311128363,21.724367,51.98846
3505,373364179,-55.83329,37.285698
3506,9433212,-41.570793,-11.190005
3507,56128191,-37.58471,0.74314904
3508,13062697,31.270693,-37.725967
3509,178938417,20.790579,-30.40287
3510,67688552,-32.335724,31.980207
3511,200440175,-3.8419676,45.036102
3512,146559012,-33.589066,-1.1147932
3513,13957444,-50.92719,17.024502
3514,67186251,4.661845,-9.661755
3515,262173985,19.526697,-20.540451
3516,239673325,5.194628,-55.889153
3517,210116141,6.609841,-40.37711
3518,408068720,-13.212409,35.785206
3519,198051336,25.124004,22.822325
3520,79565128,31.870176,33.764065
3521,70555928,-1.4347914,24.026657
3522,63818344,5.7941027,27.807968
3523,287175225,35.233223,15.918366
3524,219244444,-29.545147,17.847673
3525,180724703,13.984768,27.627974
3526,41896812,5.2067323,35.23577
3527,346338553,-32.084274,-16.912056
3528,430000969,,
3529,395459736,-0.08609049,-54.9249
3530,139256217,5.894056,-13.403367
3531,95778110,5.6297708,-45.725708
3532,233058265,-24.942204,-28.94386
3533,256865831,-17.133854,-24.573517
3534,364186087,-41.745132,28.912195
3535,8592033,28.970886,30.846577
3536,258177999,-47.73225,-6.116758
3537,57229803,-52.995045,16.993612
3538,24077469,-51.555897,37.757404
3539,283939331,-38.6446,7.581811
3540,237234024,-40.16671,41.435577
3541,233006806,-10.182317,6.6208687
3542,17468122,-36.90867,-10.047351
3543,232617358,-35.909195,32.544876
3544,161685680,-28.924992,-19.590174
3545,431555426,-9.759016,21.607225
3546,275423476,-28.429386,39.018173
3547,388431711,-49.79874,16.277943
3548,232632890,16.55669,-18.317513
3549,445879719,-25.279448,48.577675
3550,456033358,-64.10819,-3.5525408
3551,39903672,-27.69369,-18.49169
3552,321864797,-50.55809,-19.491344
3553,233531814,-34.18522,3.7407968
3554,320524751,-63.981464,3.4502878
3555,265274458,-23.168573,18.914286
3556,230016502,-11.45187,-28.625217
3557,256516208,-13.0161085,-32.20044
3558,445882146,-37.33419,-12.60613
3559,198366673,-24.199903,32.563557
3560,284350181,-70.76775,-3.697554
3561,371991062,-20.747173,-7.4671235
3562,418221292,-42.591236,46.626995
3563,368334916,-65.94893,-10.635166
3564,355792204,18.50962,25.490128
3565,229503517,-2.8267996,-47.73433
3566,219095755,-16.284628,-29.123827
3567,378042585,31.726086,41.610268
3568,459278502,-25.23673,-17.686644
3569,441794509,-37.181793,11.907469
3570,314702305,-4.002516,-49.372444
3571,236387002,-59.308743,-6.8434453
3572,420114776,-34.50103,-12.719643
3573,157376469,-22.456339,3.2448175
3574,329118239,8.315346,-14.470992
3575,298264838,-10.437814,1.4743367
3576,364964726,3.5198283,-50.174427
3577,229481183,-48.295364,26.092793
3578,255908136,-40.211678,48.426296
3579,330847328,-26.659958,-26.781862
3580,387562256,-52.117466,39.91288
3581,199708835,-59.793064,12.3940115
3582,165531514,-10.495281,-36.572075
3583,467294853,19.750689,53.723125
3584,237290473,-1.737318,12.218753
3585,320333641,-40.63658,-7.643784
3586,233058262,-55.11638,-16.311977
3587,444827931,11.542481,20.596462
3588,310516902,2.1835878,40.517353
3589,57258016,-68.985886,1.1305877
3590,68901798,-34.84543,26.516766
3591,274945059,-49.374157,7.165267
3592,237117591,-15.2663555,-0.8032174
3593,387356770,-36.692894,16.981085
3594,417734853,-64.27571,7.71139
3595,43273020,-28.916908,3.942254
3596,284457791,-36.870396,32.310753
3597,428962300,-26.225456,47.096214
3598,229597404,-27.647657,-28.668533
3599,57232909,-39.949284,47.28794
3600,377055044,-34.679844,42.860336
3601,229465075,6.782472,-56.22216
3602,305466425,-43.372414,20.490791
3603,229616860,-48.14694,0.5595693
3604,359631418,-44.989574,37.019875
3605,311236477,-9.180116,-27.626862
3606,354119540,-31.482018,37.79887
3607,337094559,23.647215,30.595583
3608,229740848,-17.31606,-28.681065
3609,53963396,-16.436884,32.49496
3610,193994472,-49.86713,6.595815
3611,188590080,-44.95872,-12.72564
3612,224308601,-23.174654,14.8702345
3613,160603897,-32.75797,32.78681
3614,387261279,-44.063087,-6.151226
3615,230050959,-7.3937254,-30.78341
3616,368452480,30.730692,38.34873
3617,274238240,-34.03347,18.038088
3618,219780464,-22.579735,-10.703687
3619,237069277,-37.136677,25.641531
3620,371989318,6.4483852,-29.662727
3621,8624617,10.041204,23.41376
3622,233650330,-56.729713,36.805454
3623,258108067,-57.90034,-4.19646
3624,233576872,7.849708,-2.977419
3625,219474870,-37.653843,-12.969918
3626,57256934,-40.500767,10.188531
3627,346599599,-21.217863,38.403313
3628,470208013,-36.71885,20.934818
3629,31655792,70.85296,1.216615
3630,32200310,59.109505,14.031959
3631,51912829,-8.863229,-18.931067
3632,52368472,65.34174,0.25408915
3633,79403459,12.448967,20.632399
3634,89428764,77.22951,-12.273876
3635,91369561,0.90178674,31.034313
3636,91448148,33.64189,41.932095
3637,99465976,22.215483,23.160322
3638,99646802,43.137707,3.7788541
3639,115105140,62.156765,-16.611893
3640,117515123,71.03429,-1.2782793
3641,126637765,46.356583,3.2055311
3642,139148071,13.053714,28.212585
3643,139207681,26.619877,20.834787
3644,139700621,42.10687,16.901001
3645,144194304,40.087254,12.8085
3646,147083089,63.201946,10.259774
3647,147131974,11.160825,29.765705
3648,152825521,28.8414,43.609085
3649,152926069,34.617756,14.159077
3650,161262226,57.119797,9.529358
3651,183979262,-38.599686,11.545095
3652,197735761,53.3363,7.823138
3653,200645730,62.419956,-12.512161
3654,201291281,30.302475,18.235092
3655,206508611,2.490214,-55.601463
3656,206544316,17.16516,-18.283924
3657,211412634,59.748035,-8.467783
3658,212344482,30.247189,29.88019
3659,214299836,66.314964,-0.85835403
3660,219328400,36.883057,-23.385746
3661,229804573,31.502335,40.80835
3662,231629787,57.20188,-12.727148
3663,232063593,37.348965,13.099088
3664,234284556,28.167309,-30.435364
3665,234523599,-32.43506,-18.606358
3666,235000060,66.43637,-4.2775044
3667,235000061,65.5058,-5.1923103
3668,235009317,-42.96147,-16.904318
3669,259864042,16.011292,-17.107517
3670,260756218,-10.132175,-12.721521
3671,263078276,59.71003,15.870246
3672,267043786,73.49434,-1.0910957
3673,276935996,38.35346,29.38642
3674,279254042,26.136803,-11.106475
3675,290547036,13.874209,28.12879
3676,355544723,18.75003,-14.880482
3677,355601553,58.96077,-24.216118
3678,355635441,69.17257,2.484538
3679,355651035,69.88915,0.8332034
3680,355703913,-6.4550323,-38.035244
3681,369218857,56.52822,8.6882105
3682,381857817,0.20236115,24.788635
3683,389658055,46.452595,4.5865417
3684,393978805,63.515633,-2.3768353
3685,402065927,48.23439,13.690736
3686,403136932,61.12459,-4.2639074
3687,410187905,42.43766,5.261647
3688,410354930,0.2695578,40.89315
3689,412063998,64.21022,5.311104
3690,419635446,71.549545,5.3639517
3691,441105436,58.18977,3.714184
3692,441183795,41.89543,8.266957
3693,441422527,51.410748,-20.698545
3694,469970988,66.47328,-13.572322
3695,469979014,43.9518,19.520866
3696,471013508,43.933846,19.51507
3697,8989778,62.522312,-6.0403457
3698,9033144,-51.155575,-20.974771
3699,9727392,-33.19945,17.321205
3700,12723924,-70.400055,-8.558714
3701,13068361,52.2133,-12.914022
3702,43398254,67.65108,-2.1249084
3703,49735506,56.124397,-21.155216
3704,69838619,68.439156,-13.024456
3705,69889494,32.017185,14.900132
3706,70761941,55.508366,5.157482
3707,89543393,36.64181,14.005102
3708,100100827,-3.4796379,35.821922
3709,115443990,19.95578,21.305983
3710,118826280,56.758812,15.051541
3711,120414806,-10.294835,37.128876
3712,120607386,70.2455,-15.0137415
3713,155540827,-35.90818,50.553223
3714,155989956,-70.53093,-5.510235
3715,158536052,-68.31794,14.295893
3716,158582801,-6.576289,43.56598
3717,158582802,-6.7381253,43.472214
3718,160065970,-22.238043,30.49667
3719,160081043,14.303577,21.388048
3720,160085375,1.576916,31.361053
3721,167086201,57.36023,-32.354736
3722,175405906,7.2294083,36.26074
3723,175458611,66.93666,12.943122
3724,179985566,-63.551468,19.505636
3725,183537458,30.456993,38.584007
3726,188594653,59.76025,3.2046092
3727,188630094,21.431795,25.02711
3728,201776479,69.14455,4.8148837
3729,201924791,-52.221302,-15.751233
3730,204325855,69.43619,5.938909
3731,204327008,57.372265,12.759826
3732,206539783,-27.252922,-27.348822
3733,207085748,65.67972,6.75361
3734,207091008,51.9051,-12.38501
3735,207174531,37.029797,15.0852995
3736,240764987,32.776615,-3.9211862
3737,251829135,55.394314,9.597544
3738,251857120,29.473701,19.915655
3739,254298146,41.58072,4.293454
3740,281728276,59.302345,-2.5495117
3741,313934040,46.864704,4.9006147
3742,340704073,64.740746,13.234501
3743,340782794,69.4429,6.091932
3744,349519544,7.796298,20.380165
3745,369586828,33.505165,-0.31970945
3746,372816629,61.80455,-13.871577
3747,382425148,57.429615,1.7800926
3748,389728831,59.45162,4.011492
3749,393943031,76.668526,-11.854763
3750,399577123,79.87407,-17.30306
3751,402130407,58.663918,11.759808
3752,402319281,27.259792,-4.5824676
3753,402324760,62.777004,-7.9639235
3754,402339590,13.939952,-0.5189342
3755,415969184,54.003456,2.7114828
3756,425864141,3.929611,7.0117507
3757,434097226,50.721455,1.1894652
3758,434106760,68.96125,11.819869
3759,11487334,43.776886,4.521361
3760,11546041,43.550426,2.499485
3761,11598102,69.58429,2.0969095
3762,29848012,69.37949,10.907265
3763,32268776,33.172447,37.72409
3764,32284829,41.860382,13.892121
3765,32551761,68.98131,-18.256023
3766,33576348,31.23373,18.637312
3767,49558810,-60.134495,34.580128
3768,75352949,39.033504,-22.96043
3769,114500611,53.471558,2.589976
3770,123337161,69.61944,-12.461416
3771,140493525,66.87967,11.148528
3772,146637697,65.874245,12.9122505
3773,146712645,-36.82257,-11.000996
3774,160196709,57.371178,8.188858
3775,164720673,77.666245,-15.094998
3776,164775666,57.190403,18.247059
3777,212377300,62.548492,-12.463009
3778,215258019,-11.915677,33.708324
3779,229143092,58.870632,-25.182371
3780,241393039,69.21106,5.892607
3781,241578867,57.727,9.440157
3782,248348545,28.849855,-29.806652
3783,266769521,47.694218,0.94978243
3784,266769522,45.035683,8.608566
3785,266816672,52.968117,13.545989
3786,268652258,55.45342,14.9502
3787,268686000,70.60883,-0.32466576
3788,268686130,77.350006,-12.411925
3789,268766053,-33.350704,-3.3951538
3790,269505148,41.98057,6.3699794
3791,287174076,56.997143,11.236752
3792,293619461,67.13137,-11.52891
3793,299199358,-15.406613,12.027685
3794,396720998,6.6641946,-57.552246
3795,398673007,71.60805,-2.4972014
3796,423358373,69.86182,-5.9037266
3797,439458951,57.192585,-14.3248625
3798,1045298,40.247498,32.25506
3799,7724421,55.078587,1.6215852
3800,9845586,58.530006,18.257305
3801,9945183,-6.9150953,38.930084
3802,12632044,37.62866,-25.977253
3803,23139612,70.065544,-0.38387105
3804,23221002,61.079174,12.700797
3805,25195864,54.582745,16.586117
3806,30028394,72.380356,-15.266907
3807,35744707,57.856106,15.455485
3808,36729364,57.582623,-13.429395
3809,36883123,62.661682,9.508472
3810,38399380,42.952644,12.433659
3811,38541473,-47.485794,-14.173954
3812,44737596,-12.222845,-29.419548
3813,44790502,35.815937,13.340349
3814,44797681,55.208797,-23.442844
3815,49799894,48.922848,-22.10678
3816,65348716,38.090782,12.378828
3817,66573768,42.62943,1.4918488
3818,89239251,64.71492,-0.13039985
3819,92234970,34.67696,23.491741
3820,98828631,63.582645,3.3828998
3821,101070833,39.760445,14.2282295
3822,120956236,68.352196,12.500259
3823,121009628,58.832653,14.8872385
3824,121092386,22.410555,-18.414696
3825,121134517,74.06338,-6.5725484
3826,129810365,66.73288,-15.927663
3827,129888462,12.95926,30.612755
3828,141126559,36.582027,11.7802
3829,141332108,52.51059,15.6269455
3830,152507230,56.716015,15.563602
3831,152592870,29.845491,17.899153
3832,153834085,-4.660717,-43.109097
3833,156215585,16.656374,46.254417
3834,159950145,61.381443,14.307764
3835,165184400,26.324,-32.84616
3836,166833457,-37.818806,-15.8931675
3837,168674931,15.21103,32.520176
3838,168675489,65.3292,-11.421755
3839,168697816,25.511034,-3.9418752
3840,168851294,20.587194,21.22766
3841,170637811,43.953995,28.677668
3842,170676440,42.565006,2.2962306
3843,178284730,-48.376457,-3.586101
3844,179244391,56.61376,14.110516
3845,197933923,68.9802,1.0006958
3846,198008281,28.778498,-27.761839
3847,219145901,53.86022,-25.696325
3848,219176881,72.2055,-9.404765
3849,219346326,54.8175,-4.4363933
3850,220042007,15.456249,33.691402
3851,220420534,-7.0816274,39.79466
3852,250386181,-15.238548,-26.888725
3853,251078096,33.132195,17.195917
3854,251094451,64.80888,0.6269461
3855,256775514,21.508276,-19.549938
3856,257525627,78.46097,-13.063703
3857,257567854,-10.863644,-0.9545229
3858,260370454,40.565655,14.99428
3859,270371961,-37.257965,26.762638
3860,270380593,-16.238646,-26.029291
3861,274039489,14.925754,-18.778906
3862,274088422,46.670338,4.079474
3863,277104322,58.987053,-24.316612
3864,279181220,21.885893,23.920975
3865,279224984,53.248173,2.5579264
3866,279401848,55.33659,14.2385645
3867,279484342,32.750614,17.08667
3868,318868129,56.83958,2.5215855
3869,318966048,52.613693,-13.356158
3870,319291434,65.094475,-6.73845
3871,322512913,56.27398,3.1182525
3872,326242641,29.207104,-29.68759
3873,332910947,17.2329,29.394836
3874,332910986,62.636147,-6.933592
3875,347552724,42.398506,2.267966
3876,365301387,68.3981,11.67587
3877,369362290,4.722837,38.583244
3878,387463207,67.464745,1.1718398
3879,387513120,61.124973,-7.8578386
3880,387513384,68.4677,-0.23598057
3881,387586260,61.30846,-7.1001244
